,LoanAmount,Loan_Amount_Term,Credit_History,LoanAmountLog,TotalIncome,Ratio,Male,Married Yes,1,2,3+,Self-Employed Yes,Not Graduate,Semiurban,Urban,LoanStatus Yes
409,360.0,360.0,0.0,5.886104031450156,81000.0,0.0044444444444444444,1,1,0,0,1,0,0,0,0,0
410,62.0,360.0,1.0,4.127134385045092,3867.0,0.016033100594776313,0,0,1,0,0,1,1,1,0,0
411,160.0,360.0,1.0,5.075173815233827,6256.0,0.02557544757033248,1,1,0,0,0,0,0,0,1,1
412,218.0,360.0,0.0,5.384495062789089,6096.0,0.035761154855643046,1,1,0,0,0,0,1,0,0,0
413,110.0,360.0,1.0,4.700480365792417,4286.0,0.025664955669622024,1,1,0,0,0,0,1,0,0,1
414,178.0,360.0,0.0,5.181783550292085,5386.0,0.03304864463423691,0,1,0,0,0,0,1,1,0,0
415,60.0,360.0,1.0,4.0943445622221,2995.0,0.02003338898163606,0,0,0,0,0,0,0,0,1,1
416,160.0,360.0,1.0,5.075173815233827,2600.0,0.06153846153846154,0,0,1,0,0,0,0,0,1,0
417,239.0,360.0,1.0,5.476463551931511,21600.0,0.011064814814814816,1,1,0,1,0,1,0,0,1,0
418,112.0,360.0,1.0,4.718498871295094,3798.0,0.02948920484465508,1,1,0,0,0,0,0,0,0,1
419,138.0,360.0,1.0,4.927253685157205,4663.0,0.029594681535492173,1,1,0,0,0,0,0,1,0,1
420,138.0,360.0,1.0,4.927253685157205,5829.0,0.023674729799279464,1,1,0,0,0,0,0,0,0,1
421,80.0,360.0,0.0,4.382026634673881,2720.0,0.029411764705882353,0,0,0,0,0,0,1,0,1,0
422,100.0,360.0,1.0,4.605170185988092,3539.0,0.028256569652444195,1,1,0,0,0,0,0,0,1,1
423,110.0,360.0,0.0,4.700480365792417,8917.0,0.01233598743972188,1,1,1,0,0,0,0,0,1,0
424,96.0,360.0,1.0,4.564348191467836,14880.0,0.0064516129032258064,1,1,0,0,0,0,0,1,0,1
425,121.0,360.0,1.0,4.795790545596741,6966.0,0.01737008326155613,1,1,0,0,0,0,0,0,0,1
426,81.0,360.0,1.0,4.394449154672439,4606.0,0.017585757707338254,0,0,1,0,0,0,1,0,0,0
427,133.0,360.0,1.0,4.890349128221754,5935.0,0.02240943555181129,1,1,0,1,0,0,0,1,0,1
428,87.0,360.0,1.0,4.465908118654584,2936.12000084,0.029630941506174818,1,1,0,0,0,0,0,0,0,1
429,60.0,180.0,1.0,4.0943445622221,2717.0,0.02208317997791682,1,0,0,0,0,0,1,0,1,1
430,150.0,360.0,1.0,5.0106352940962555,8624.0,0.017393320964749538,0,0,1,0,0,1,0,1,0,1
431,105.0,360.0,0.0,4.653960350157523,6500.0,0.016153846153846154,1,0,0,0,0,0,0,0,0,0
432,405.0,360.0,1.0,6.003887067106539,12876.0,0.03145386766076421,1,0,0,0,0,0,0,1,0,1
433,143.0,360.0,1.0,4.962844630259907,4765.0,0.030010493179433367,1,1,0,0,0,0,0,1,0,1
434,100.0,360.0,1.0,4.605170185988092,3750.0,0.02666666666666667,1,0,0,0,0,0,0,0,1,1
435,130.0,240.0,1.0,4.867534450455582,10047.0,0.012939185826614909,0,1,0,0,0,0,0,1,0,1
436,50.0,360.0,1.0,3.912023005428146,3777.0,0.013238019592268996,1,0,0,0,0,0,0,1,0,1
437,130.0,360.0,1.0,4.867534450455582,3338.0,0.03894547633313361,1,1,0,0,0,0,0,0,1,1
438,187.0,360.0,0.0,5.231108616854587,10416.0,0.0179531490015361,1,0,0,0,0,1,0,0,1,0
439,138.0,360.0,1.0,4.927253685157205,7142.0,0.019322318678241388,0,1,0,0,0,1,1,0,0,1
440,187.0,360.0,1.0,5.231108616854587,8724.0,0.021435121503897293,1,0,0,0,0,0,0,1,0,1
441,180.0,360.0,1.0,5.19295685089021,9734.0,0.018491884117526197,1,1,0,0,0,0,0,0,0,1
442,148.0,360.0,1.0,4.997212273764115,6700.0,0.02208955223880597,1,0,0,0,1,0,1,1,0,1
443,152.0,360.0,1.0,5.0238805208462765,37719.0,0.004029799305389856,1,0,1,0,0,0,0,1,0,1
444,175.0,300.0,1.0,5.1647859739235145,15666.0,0.011170688114387846,1,1,0,0,0,0,0,0,0,1
445,130.0,360.0,1.0,4.867534450455582,4676.0,0.027801539777587682,1,1,1,0,0,1,0,0,0,1
446,110.0,360.0,1.0,4.700480365792417,4652.0,0.023645743766122097,1,1,0,1,0,0,1,0,0,1
447,55.0,360.0,1.0,4.007333185232471,4915.0,0.011190233977619531,1,1,0,0,0,0,0,0,0,0
448,150.0,360.0,0.0,5.0106352940962555,5050.0,0.0297029702970297,1,1,0,1,0,0,0,0,0,0
449,190.0,360.0,1.0,5.247024072160486,4311.0,0.04407330085826954,1,0,1,0,0,1,1,1,0,0
450,125.0,360.0,0.0,4.8283137373023015,3564.0,0.035072951739618406,1,1,0,1,0,0,1,0,0,0
451,60.0,300.0,1.0,4.0943445622221,3414.0,0.01757469244288225,1,1,0,1,0,0,1,0,1,1
452,149.0,360.0,0.0,5.003946305945459,5681.0,0.02622777679985918,1,1,0,0,0,0,0,0,0,0
453,90.0,180.0,0.0,4.499809670330265,4949.0,0.018185492018589614,1,1,0,0,0,0,0,0,0,1
454,84.0,360.0,1.0,4.430816798843313,7085.0,0.011856033874382499,1,0,0,0,0,1,0,1,0,1
455,96.0,360.0,1.0,4.564348191467836,3859.0,0.024876911116869654,1,1,0,1,0,0,0,1,0,1
456,118.0,360.0,1.0,4.770684624465665,4301.0,0.027435480120902116,1,1,0,0,0,0,0,0,1,1
457,173.0,360.0,1.0,5.153291594497779,6277.0,0.027560936753226063,1,1,0,0,0,0,0,0,1,0
458,136.0,360.0,1.0,4.912654885736052,4354.0,0.03123564538355535,1,0,0,1,0,0,0,0,0,1
459,160.0,360.0,1.0,5.075173815233827,8334.0,0.01919846412287017,1,1,0,0,0,0,0,1,0,0
460,160.0,360.0,1.0,5.075173815233827,6166.0,0.025948751216347713,1,1,0,0,0,1,0,1,0,1
461,128.0,180.0,1.0,4.852030263919617,7740.0,0.016537467700258397,1,1,0,0,1,0,0,0,1,1
462,153.0,360.0,1.0,5.030437921392435,5203.0,0.02940611185854315,1,1,0,0,0,0,0,0,0,1
463,132.0,360.0,1.0,4.882801922586371,5191.0,0.025428626468888462,0,0,1,0,0,0,1,1,0,1
464,98.0,360.0,0.0,4.584967478670572,4166.0,0.023523763802208355,1,0,0,0,0,0,0,1,0,0
465,140.0,360.0,1.0,4.941642422609304,6000.0,0.023333333333333334,1,0,0,0,0,0,0,0,0,1
466,70.0,180.0,0.0,4.248495242049359,4611.0,0.015181088700932552,1,1,0,0,1,0,1,0,1,0
467,110.0,360.0,1.0,4.700480365792417,16692.0,0.006589983225497244,1,1,0,0,0,0,0,1,0,1
468,98.0,360.0,1.0,4.584967478670572,3127.0,0.03133994243684042,0,1,0,1,0,0,1,1,0,1
469,110.0,360.0,1.0,4.700480365792417,6784.0,0.016214622641509434,1,1,0,0,0,0,0,0,1,0
470,162.0,360.0,1.0,5.087596335232384,5529.0,0.02930005425935974,1,1,1,0,0,1,0,1,0,1
471,113.0,180.0,0.0,4.727387818712341,4153.0,0.027209246327955693,1,1,1,0,0,0,1,0,0,0
472,100.0,360.0,1.0,4.605170185988092,4691.0,0.021317416329140908,1,1,0,0,1,0,0,1,0,1
473,93.0,360.0,1.0,4.532599493153256,2500.0,0.0372,0,0,0,0,0,1,0,0,1,1
474,162.0,360.0,1.0,5.087596335232384,10180.0,0.015913555992141455,1,0,0,1,0,0,0,0,0,1
475,150.0,360.0,1.0,5.0106352940962555,17539.0,0.008552369006214722,1,1,0,1,0,1,0,0,0,1
476,230.0,300.0,1.0,5.438079308923196,8450.0,0.027218934911242602,1,1,0,1,0,0,0,1,0,1
477,132.0,360.0,0.0,4.882801922586371,4745.0,0.027818756585879872,1,1,0,1,0,0,0,1,0,0
478,86.0,360.0,1.0,4.454347296253507,18917.0,0.004546175397790347,1,1,1,0,0,1,0,1,0,1
479,130.0,360.0,1.0,4.867534450455582,4550.0,0.02857142857142857,1,1,0,1,0,0,0,0,1,0
480,154.0,360.0,1.0,5.0369526024136295,4350.0,0.035402298850574714,0,0,0,0,0,0,1,0,0,1
481,113.0,360.0,1.0,4.727387818712341,3095.0,0.03651050080775444,1,1,0,0,1,0,1,0,0,1
482,128.0,360.0,1.0,4.852030263919617,5233.0,0.024460156697878845,1,1,0,0,0,0,0,1,0,1
483,234.0,360.0,1.0,5.455321115357702,10833.0,0.02160066463583495,1,1,0,0,0,0,0,1,0,1
484,246.0,360.0,1.0,5.5053315359323625,8333.0,0.029521180847233888,1,1,0,1,0,0,0,1,0,1
485,131.0,360.0,1.0,4.875197323201151,4394.0,0.029813381884387802,1,1,1,0,0,0,1,0,0,1
486,80.0,360.0,0.0,4.382026634673881,3547.0,0.02255427121511136,1,0,0,1,0,0,0,0,0,0
487,500.0,360.0,1.0,6.214608098422191,18333.0,0.02727322314951181,1,1,1,0,0,0,0,0,1,0
488,160.0,360.0,1.0,5.075173815233827,6666.0,0.024002400240024,1,1,0,1,0,1,0,1,0,1
489,75.0,360.0,1.0,4.31748811353631,2435.0,0.030800821355236138,1,0,0,0,0,0,0,0,1,0
490,96.0,360.0,1.0,4.564348191467836,5484.0,0.0175054704595186,1,0,0,0,0,0,1,1,0,1
491,186.0,360.0,1.0,5.225746673713202,6464.0,0.028774752475247526,1,1,1,0,0,0,1,0,1,1
492,110.0,360.0,1.0,4.700480365792417,3691.0,0.029802221620157138,1,0,0,0,0,0,1,0,0,1
493,225.0,360.0,1.0,5.41610040220442,17263.0,0.013033655795632277,0,0,0,0,0,1,1,1,0,1
494,119.0,360.0,0.0,4.77912349311153,5754.0,0.02068126520681265,1,1,0,0,0,0,0,0,0,0
495,105.0,84.0,1.0,4.653960350157523,4239.0,0.024769992922859165,0,1,1,0,0,0,0,1,0,1
496,107.0,360.0,1.0,4.672828834461906,4300.0,0.02488372093023256,1,1,0,0,0,0,1,0,0,1
497,111.0,12.0,1.0,4.709530201312334,7482.0,0.01483560545308741,1,1,0,0,0,0,0,0,1,1
498,95.0,360.0,1.0,4.553876891600541,2895.0,0.03281519861830743,1,1,1,0,0,1,0,1,0,1
499,209.0,360.0,0.0,5.342334251964811,10699.0,0.019534535937938125,1,0,0,0,0,0,0,0,0,0
500,113.0,480.0,1.0,4.727387818712341,4328.0,0.0261090573012939,0,0,0,0,0,0,0,0,0,1
501,100.0,360.0,1.0,4.605170185988092,3159.0,0.03165558721114277,0,0,0,0,0,0,0,1,0,1
502,208.0,360.0,1.0,5.337538079701318,10489.0,0.01983029840785585,1,1,0,1,0,0,0,1,0,1
503,138.0,360.0,1.0,4.927253685157205,9352.0,0.014756201881950384,1,1,1,0,0,0,1,0,0,0
504,124.0,300.0,1.0,4.820281565605037,5297.0,0.0234094770624882,1,1,0,0,0,0,1,1,0,1
505,243.0,360.0,1.0,5.493061443340548,7926.0,0.030658591975775928,1,1,0,1,0,0,0,0,0,1
506,480.0,360.0,1.0,6.173786103901937,27500.0,0.017454545454545455,1,1,0,0,0,0,0,0,1,1
507,96.0,360.0,1.0,4.564348191467836,3583.0,0.026793190064192018,1,0,0,0,0,0,0,0,1,0
508,188.0,360.0,1.0,5.236441962829949,5492.0,0.03423160961398398,1,1,0,0,0,1,0,0,1,1
509,40.0,360.0,1.0,3.6888794541139363,13262.0,0.003016136329362087,0,0,1,0,0,0,0,0,1,1
510,100.0,360.0,1.0,4.605170185988092,4885.0,0.02047082906857728,1,0,0,0,0,0,1,0,0,0
511,250.0,360.0,1.0,5.521460917862246,8069.0,0.030982773577890692,1,1,1,0,0,0,0,1,0,1
512,148.0,360.0,1.0,4.997212273764115,5318.0,0.027830011282437006,1,1,0,1,0,0,0,0,1,1
513,70.0,180.0,1.0,4.248495242049359,8796.0,0.007958162801273306,1,1,0,0,0,0,0,1,0,0
514,311.0,360.0,1.0,5.739792912179234,9481.0,0.03280244699926168,1,0,0,0,0,0,0,0,0,0
515,150.0,360.0,1.0,5.0106352940962555,6894.0,0.02175805047867711,1,1,0,0,1,0,0,0,0,1
516,113.0,480.0,1.0,4.727387818712341,3663.0,0.03084903084903085,0,1,0,1,0,0,0,1,0,1
517,123.0,360.0,0.0,4.812184355372417,4874.0,0.025235945835043086,1,1,0,0,0,0,1,1,0,0
518,185.0,360.0,1.0,5.220355825078324,6598.0,0.02803879963625341,1,0,0,0,0,0,0,1,0,0
519,95.0,360.0,1.0,4.553876891600541,3400.0,0.027941176470588237,0,0,0,0,0,0,1,0,0,0
520,45.0,360.0,1.0,3.8066624897703196,3934.0,0.011438739196746314,1,1,0,1,0,0,1,1,0,1
521,55.0,360.0,1.0,4.007333185232471,2500.0,0.022,1,0,0,0,0,0,0,1,0,1
522,100.0,360.0,1.0,4.605170185988092,7101.0,0.01408252358822701,1,1,0,0,1,1,0,0,0,1
523,480.0,360.0,1.0,6.173786103901937,15114.0,0.031758634378721715,1,1,0,1,0,1,0,0,0,1
524,130.0,360.0,1.0,4.867534450455582,6767.0,0.01921087631151175,1,0,0,0,0,0,0,1,0,0
525,400.0,360.0,1.0,5.991464547107982,17500.0,0.022857142857142857,1,1,0,1,0,1,0,0,0,1
526,110.0,360.0,1.0,4.700480365792417,3775.0,0.02913907284768212,1,1,0,0,0,0,0,1,0,1
527,161.0,360.0,0.0,5.081404364984463,6715.0,0.023976172747580043,1,1,1,0,0,0,1,1,0,1
528,94.0,360.0,1.0,4.543294782270004,3981.0,0.02361215774930922,1,0,1,0,0,0,1,1,0,1
529,130.0,360.0,1.0,4.867534450455582,6783.0,0.019165560961226596,1,0,0,0,0,0,1,1,0,1
530,216.0,360.0,1.0,5.375278407684165,6525.0,0.03310344827586207,1,1,0,0,0,0,0,0,0,1
531,100.0,360.0,1.0,4.605170185988092,4281.0,0.023359028264424198,1,1,0,0,1,0,0,0,1,1
532,110.0,360.0,0.0,4.700480365792417,3588.0,0.030657748049052396,1,0,0,1,0,0,0,0,0,0
533,196.0,360.0,1.0,5.278114659230517,11250.0,0.01742222222222222,1,0,1,0,0,0,0,1,0,0
534,125.0,360.0,1.0,4.8283137373023015,18165.0,0.006881365262868153,0,0,0,0,0,1,1,0,1,1
535,126.0,360.0,1.0,4.836281906951478,4592.0,0.027439024390243903,1,0,0,0,0,0,1,0,0,1
536,324.0,360.0,1.0,5.780743515792329,10039.0,0.03227413088953083,1,1,0,0,0,0,0,0,1,1
537,107.0,360.0,1.0,4.672828834461906,3617.0,0.029582526956040918,1,0,0,1,0,0,0,1,0,1
538,66.0,360.0,1.0,4.189654742026425,3453.0,0.019113814074717638,1,1,0,0,0,0,1,0,0,0
539,157.0,180.0,1.0,5.056245805348308,6417.0,0.02446626149290946,1,1,0,0,1,0,0,0,0,1
540,140.0,180.0,1.0,4.941642422609304,7453.0,0.018784382128002146,0,1,1,0,0,0,0,1,0,1
541,99.0,360.0,0.0,4.59511985013459,2138.0,0.04630495790458372,0,0,0,0,0,0,0,1,0,0
542,95.0,360.0,1.0,4.553876891600541,3652.0,0.026013143483023003,0,0,1,0,0,0,0,1,0,1
543,128.0,360.0,1.0,4.852030263919617,4763.0,0.026873819021625025,1,1,1,0,0,0,1,0,1,1
544,102.0,360.0,1.0,4.624972813284271,3680.0,0.027717391304347826,0,1,0,0,0,0,1,1,0,1
545,155.0,360.0,1.0,5.043425116919247,4718.0,0.03285290377278508,1,1,0,0,0,0,0,0,0,1
546,80.0,36.0,1.0,4.382026634673881,3358.0,0.023823704586063133,1,0,0,0,0,0,1,1,0,0
547,145.0,360.0,1.0,4.976733742420574,4309.0,0.03365049895567417,1,0,0,0,0,0,0,0,0,1
548,103.0,360.0,0.0,4.634728988229636,5000.0,0.0206,0,0,0,0,0,0,0,1,0,0
549,110.0,360.0,1.0,4.700480365792417,4801.0,0.022911893355550928,1,1,0,0,0,0,0,0,0,1
550,157.5,360.0,0.0,5.059425458265688,6633.0,0.023744911804613297,1,1,0,1,0,1,0,0,0,0
551,113.0,360.0,1.0,4.727387818712341,4867.0,0.023217587836449557,1,1,1,0,0,0,1,0,0,1
552,158.0,360.0,1.0,5.062595033026967,6583.0,0.024001215251405136,1,1,1,0,0,0,0,0,1,1
553,181.0,360.0,0.0,5.198497031265826,4787.0,0.03781073741382912,1,1,0,0,0,0,1,0,1,0
554,132.0,180.0,0.0,4.882801922586371,7859.0,0.01679603002926581,1,1,0,0,0,0,0,0,0,0
555,26.0,360.0,1.0,3.258096538021482,6500.0,0.004,1,1,1,0,0,0,0,1,0,1
556,84.0,360.0,1.0,4.430816798843313,4292.0,0.0195712954333644,0,0,0,0,0,0,0,0,1,1
557,260.0,360.0,1.0,5.560681631015528,10139.0,0.025643554591182564,1,1,0,0,1,1,0,1,0,1
558,162.0,360.0,1.0,5.087596335232384,6556.0,0.02471018913971934,1,1,0,0,0,0,0,1,0,1
559,182.0,360.0,1.0,5.204006687076795,6486.0,0.028060437866173297,0,1,0,0,0,0,0,1,0,1
560,108.0,360.0,1.0,4.68213122712422,3917.0,0.027572121521572634,1,1,0,1,0,0,1,1,0,1
561,600.0,360.0,1.0,6.396929655216146,19484.0,0.03079449804968179,0,1,1,0,0,1,0,1,0,1
562,211.0,360.0,1.0,5.351858133476067,7977.0,0.02645104675943337,1,1,0,0,0,0,0,0,0,1
563,132.0,360.0,1.0,4.882801922586371,5800.0,0.022758620689655173,1,0,0,0,0,1,1,1,0,1
564,258.0,360.0,0.0,5.552959584921617,8799.0,0.029321513808387316,1,1,0,1,0,0,0,0,1,0
565,120.0,360.0,1.0,4.787491742782046,4467.0,0.026863666890530557,1,1,0,0,0,0,1,0,0,1
566,70.0,360.0,1.0,4.248495242049359,3333.0,0.021002100210021003,1,0,0,0,0,0,0,0,1,1
567,123.0,360.0,0.0,4.812184355372417,5900.0,0.020847457627118645,1,1,0,0,1,0,0,0,0,0
568,9.0,360.0,1.0,2.1972245773362196,2378.0,0.0037846930193439865,0,0,0,0,0,0,0,0,1,0
569,104.0,360.0,0.0,4.6443908991413725,5230.0,0.01988527724665392,1,1,0,0,0,0,0,0,1,0
570,186.0,360.0,1.0,5.225746673713202,5167.0,0.035997677569189084,1,1,1,0,0,0,0,0,1,1
571,165.0,360.0,0.0,5.10594547390058,6567.0,0.02512562814070352,1,1,0,0,0,0,0,0,1,0
572,275.0,360.0,1.0,5.616771097666572,16666.0,0.016500660026401055,1,1,0,1,0,0,0,0,1,1
573,187.0,480.0,1.0,5.231108616854587,7750.0,0.024129032258064516,1,1,0,1,0,0,1,1,0,0
574,150.0,360.0,1.0,5.0106352940962555,6406.0,0.023415547923821417,1,1,0,0,1,0,0,1,0,0
575,108.0,84.0,1.0,4.68213122712422,3620.0,0.02983425414364641,1,1,0,1,0,0,0,0,1,1
576,136.0,360.0,0.0,4.912654885736052,5297.0,0.02567491032659996,1,1,0,0,0,0,0,1,0,0
577,110.0,360.0,1.0,4.700480365792417,5968.0,0.018431635388739945,1,0,0,0,0,0,0,0,1,1
578,107.0,360.0,1.0,4.672828834461906,4014.0,0.02665670154459392,1,1,1,0,0,0,0,0,0,1
579,161.0,360.0,1.0,5.081404364984463,6099.0,0.026397770126250206,1,0,0,0,0,0,0,0,1,1
580,205.0,360.0,1.0,5.3230099791384085,6540.0,0.03134556574923547,1,1,0,1,0,0,0,1,0,1
581,90.0,360.0,1.0,4.499809670330265,35673.0,0.0025229164914641325,1,0,0,0,0,0,0,0,1,0
582,36.0,360.0,1.0,3.58351893845611,3166.0,0.011370814908401769,0,1,0,0,0,0,0,1,0,1
583,61.0,360.0,1.0,4.110873864173311,1880.0,0.032446808510638296,1,1,1,0,0,0,0,0,0,0
584,146.0,360.0,0.0,4.983606621708336,4704.0,0.031037414965986394,1,1,1,0,0,0,0,0,0,0
585,172.0,84.0,1.0,5.147494476813453,7283.0,0.02361664149388988,1,1,1,0,0,0,0,0,0,0
586,104.0,360.0,1.0,4.6443908991413725,3819.0,0.027232259753862266,1,1,0,0,0,0,0,0,1,1
587,70.0,360.0,1.0,4.248495242049359,2165.0,0.03233256351039261,0,0,0,0,0,0,1,1,0,1
588,94.0,360.0,1.0,4.543294782270004,4750.0,0.019789473684210527,1,0,0,0,0,0,0,1,0,1
589,106.0,360.0,0.0,4.663439094112067,2726.0,0.03888481291269259,1,1,0,1,0,1,0,1,0,0
590,56.0,180.0,1.0,4.02535169073515,6416.0,0.008728179551122194,1,1,0,0,0,0,0,1,0,1
591,205.0,240.0,1.0,5.3230099791384085,6000.0,0.034166666666666665,1,1,0,1,0,1,0,1,0,0
592,292.0,360.0,1.0,5.676753802268282,9357.0,0.031206583306615368,1,0,0,0,1,1,0,1,0,1
593,142.0,180.0,1.0,4.955827057601261,7159.0,0.019835172510127112,1,1,0,0,0,0,0,0,0,1
594,260.0,360.0,1.0,5.560681631015528,16120.0,0.016129032258064516,1,1,0,0,0,1,0,0,1,1
595,110.0,360.0,1.0,4.700480365792417,3833.0,0.02869814766501435,1,0,0,0,0,0,1,0,0,1
596,187.0,360.0,1.0,5.231108616854587,7383.0,0.025328457266693756,1,1,0,1,0,1,1,0,0,0
597,88.0,360.0,0.0,4.477336814478207,2987.0,0.02946099765651155,1,0,0,0,0,0,0,1,0,0
598,180.0,360.0,1.0,5.19295685089021,9963.0,0.018066847335140017,1,1,0,0,0,1,0,0,0,1
599,192.0,360.0,1.0,5.2574953720277815,5780.0,0.03321799307958478,1,1,0,1,0,0,0,0,1,1
600,350.0,180.0,1.0,5.857933154483459,42083.0,0.00831689755958463,0,0,0,0,1,0,0,0,1,0
601,155.0,360.0,1.0,5.043425116919247,5686.0,0.027259936686598662,1,1,0,0,0,0,1,0,0,1
602,128.0,360.0,1.0,4.852030263919617,5703.0,0.02244432754690514,1,1,0,0,1,0,0,0,1,1
603,172.0,360.0,1.0,5.147494476813453,7977.0,0.021561990723329573,1,0,0,0,0,0,0,0,0,1
604,496.0,360.0,1.0,6.206575926724928,12000.0,0.04133333333333333,0,1,1,0,0,0,0,1,0,1
605,113.0,180.0,1.0,4.727387818712341,6200.0,0.018225806451612904,1,1,0,0,0,0,1,0,1,0
606,173.0,360.0,1.0,5.153291594497779,5900.0,0.029322033898305084,1,1,1,0,0,0,0,1,0,1
607,157.0,360.0,1.0,5.056245805348308,5398.0,0.029084846239347907,1,1,0,1,0,0,1,0,0,1
608,108.0,360.0,1.0,4.68213122712422,5182.0,0.020841373986877652,1,1,0,0,0,0,0,0,0,1
609,71.0,360.0,1.0,4.2626798770413155,2900.0,0.024482758620689656,0,0,0,0,0,0,0,0,0,1
610,40.0,180.0,1.0,3.6888794541139363,4106.0,0.00974184120798831,1,1,0,0,1,0,0,0,0,1
611,253.0,360.0,1.0,5.53338948872752,8312.0,0.030437921077959576,1,1,1,0,0,0,0,0,1,1
612,187.0,360.0,1.0,5.231108616854587,7583.0,0.024660424634049848,1,1,0,1,0,0,0,0,1,1
613,133.0,360.0,0.0,4.890349128221754,4583.0,0.02902029238490072,0,0,0,0,0,1,0,1,0,0
